group_id,group_name,category_id,category,product_id,product_name,product_brand,product_origin,product_pvp,product_amount,product_unit,product_price,product_description,product_picture
29,Verdura,262,Setas y champiñones,69651,Champiñón pequeño,,Mallorca,4.75,0.3,kg,1.42,Champiñón pequeño,https://prod-mercadona.imgix.net/images/82ebf99778a5a6aecbe307158e1e1585.jpg
29,Verdura,262,Setas y champiñones,69519,Champiñón laminado limpio,,Castilla La Mancha (España),5.65,0.32,kg,1.81,Champiñón laminado limpio,https://prod-mercadona.imgix.net/images/54ff851ca2c2df5bd4d76ef38b1b1aeb.jpg
29,Verdura,262,Setas y champiñones,69653,Seta,,Mallorca,7.02,0.25,kg,1.76,Seta,https://prod-mercadona.imgix.net/images/d00489af8bfb43bcc65b0f100f2e265c.jpg
29,Verdura,262,Setas y champiñones,69672,Champiñón grande,,Mallorca,4.78,0.43,kg,2.06,Champiñón grande,https://prod-mercadona.imgix.net/images/4920b19b6bc77098a6a4f9350b3539df.jpg
29,Verdura,262,Setas y champiñones,69616,Seta laminada,,Mallorca,7.64,0.25,kg,1.91,Seta laminada,https://prod-mercadona.imgix.net/images/8ff7685a0a385892e8a752e626311732.jpg
29,Verdura,262,Setas y champiñones,69664,Champiñón Portobello,,,6.44,0.3,kg,1.93,Champiñón Portobello,https://prod-mercadona.imgix.net/images/a5c4f663d14eeee08fbb718a9eb245ad.jpg
"29,Verdura,262,Setas y champiñones,69678,Setas al plato con perejil,,España y China,14.20,0.2,kg,2.84,""Setas al plato con perejil compuesto por champiñón crimini, shimeji, shiitake y seta ostra de cultivo"",https://prod-mercadona.imgix.net/images/0d4cf8853eae88712e1327171d50cc51.jpg"
"29,Verdura,262,Setas y champiñones,69674,Salteado de setas laminadas,,,6.92,0.25,kg,1.73,""Salteado de setas laminadas compuesto por champiñón, portobello y setas"",https://prod-mercadona.imgix.net/images/2ae0bb8dc4734909194361b67bc4a67d.jpg"
29,Verdura,262,Setas y champiñones,69647,Seta shiitake,,Villanueva de la Jara  (Cuenca)   ESPAÑA,11.78,0.3,kg,3.53,Seta shiitake,https://prod-mercadona.imgix.net/images/ac39c976fae0e748616993ec65c05dcc.jpg
29,Verdura,269,Hierbas aromáticas,69701,Perejil troceado,,,18.75,0.04,kg,0.75,Perejil troceado,https://prod-mercadona.imgix.net/images/a0653b8c036a10c5891b0681345b3193.jpg
"29,Verdura,269,Hierbas aromáticas,69289,Jengibre,,""China, Perú"",7.95,0.2,kg,1.59,Jengibre,https://prod-mercadona.imgix.net/images/7dd45cf931604953e565fe15eaa20a6a.jpg"
29,Verdura,269,Hierbas aromáticas,69690,Cilantro,,,62.50,0.02,kg,1.25,Cilantro,https://prod-mercadona.imgix.net/images/3ed0e8e4b12dd87825ca4b1b9fc788f1.jpg
29,Verdura,269,Hierbas aromáticas,69427,Hierbabuena,,Murcia,17.86,0.07,kg,1.25,Hierbabuena,https://prod-mercadona.imgix.net/images/080460e4e6dd7d8e7d826178f0134d49.jpg
29,Verdura,269,Hierbas aromáticas,69286,Cebollino,,,62.50,0.02,kg,1.25,Cebollino,https://prod-mercadona.imgix.net/images/b0158be4c2916d8ef184941f54e40820.jpg
29,Verdura,268,Otras verduras y hortalizas,69730,Espinacas cortadas,,,4.00,0.3,kg,1.20,Espinacas cortadas,https://prod-mercadona.imgix.net/images/dfba7c11443845f91b3233042529f4d2.jpg
29,Verdura,268,Otras verduras y hortalizas,69580,Brócoli,,España,2.84,0.43,kg,1.22,Brócoli,https://prod-mercadona.imgix.net/images/2ef72b37fe1021e9ff4ea8f46f9204f8.jpg
29,Verdura,268,Otras verduras y hortalizas,69326,Berenjena,,,2.09,0.35,kg,0.73,Berenjena,https://prod-mercadona.imgix.net/images/cbd784174d4dfee4fedee9f32d3ad0ab.jpg
29,Verdura,268,Otras verduras y hortalizas,69889,Judía verde plana,,Marruecos,3.77,0.75,kg,2.83,Judía verde plana,https://prod-mercadona.imgix.net/images/6fe3bd1734dacc3f8751577ed526b7ab.jpg
29,Verdura,268,Otras verduras y hortalizas,68131,Judía verde plana,,España,4.09,0.35,kg,1.43,Judía verde plana,https://prod-mercadona.imgix.net/images/5515ca89e69b67a1664edbe0c85da6b6.jpg
29,Verdura,268,Otras verduras y hortalizas,69725,Acelgas cortadas,,,3.70,0.3,kg,1.11,Acelgas cortadas,https://prod-mercadona.imgix.net/images/82341af93ac0349e4eb02bd074df33ed.jpg
29,Verdura,268,Otras verduras y hortalizas,69411,Puerros,,España,2.59,0.9,kg,2.33,Puerros,https://prod-mercadona.imgix.net/images/614ed5d4d4c7fab1d3396f43b17c05e4.jpg
29,Verdura,268,Otras verduras y hortalizas,69623,Alcachofa,,Benicarló,2.75,0.15,kg,0.41,Alcachofa,https://prod-mercadona.imgix.net/images/a3ee18444d12fd8a6ac5567a32755eb7.jpg
29,Verdura,268,Otras verduras y hortalizas,69878,Judía verde redonda,,Marruecos,4.40,0.5,kg,2.20,Judía verde redonda,https://prod-mercadona.imgix.net/images/7b695a699e19d0e769846cab804ca399.jpg
29,Verdura,268,Otras verduras y hortalizas,3527,Calabaza cacahuete cortada a trozos,,España (junio - marzo) y Sudáfrica (abril-mayo). Las fechas pueden variar según campaña.,3.56,0.45,kg,1.60,Calabaza cacahuete cortada a trozos,https://prod-mercadona.imgix.net/images/80bac01de3dd49f0762df59715e0a893.jpg
29,Verdura,268,Otras verduras y hortalizas,69275,Apio verde,,,1.91,0.66,kg,1.26,Apio verde,https://prod-mercadona.imgix.net/images/863bb93223549d2a0247eedb36cc8d77.jpg
29,Verdura,268,Otras verduras y hortalizas,69587,Preparado de verdura para cocido,,,1.75,0.9,kg,1.58,Preparado de verdura para cocido,https://prod-mercadona.imgix.net/images/f62352ecda319824b8ed42c98b5b4a3c.jpg
29,Verdura,268,Otras verduras y hortalizas,5903,Preparado de verdura para escudella,,,1.99,1.1,kg,2.19,Preparado de verdura para escudella,https://prod-mercadona.imgix.net/images/ca4bab3c710240c807e0c9d895b8529a.jpg
"29,Verdura,268,Otras verduras y hortalizas,69656,Espárrago verde fino,,""España, Perú y México"",7.96,0.25,kg,1.99,Espárrago verde fino,https://prod-mercadona.imgix.net/images/dc82eec24086449f5a862b2dcb657c16.jpg"
29,Verdura,268,Otras verduras y hortalizas,69117,Rabanitos,,,4.20,0.25,kg,1.05,Rabanitos,https://prod-mercadona.imgix.net/images/0831718adf2703c04b344f1960e9cdbe.jpg
29,Verdura,268,Otras verduras y hortalizas,69523,Remolacha cocida y pelada,,,1.89,0.45,kg,0.85,Remolacha cocida y pelada,https://prod-mercadona.imgix.net/images/8246270ea51b938dffb61f3b50db4ed1.jpg
29,Verdura,268,Otras verduras y hortalizas,69698,Acelgas,,,2.83,0.8,kg,2.26,Acelgas,https://prod-mercadona.imgix.net/images/221d049992006b8662fd9044f98b0138.jpg
29,Verdura,268,Otras verduras y hortalizas,69469,Maíz dulce en mazorca cocido,,,3.44,0.45,kg,1.55,Maíz dulce en mazorca cocido,https://prod-mercadona.imgix.net/images/11dbe91d836159e981891cf040ed9ade.jpg
29,Verdura,268,Otras verduras y hortalizas,3388,Calabaza cacahuete,,España (junio - marzo) y Sudáfrica (abril-mayo). Las fechas pueden variar según campaña.,1.54,1.15,kg,1.77,Calabaza cacahuete,https://prod-mercadona.imgix.net/images/d552b586da0854756dd9286994269da9.jpg
29,Verdura,268,Otras verduras y hortalizas,3387,Media calabaza cacahuete,,,1.78,0.58,kg,1.03,Media calabaza cacahuete,https://prod-mercadona.imgix.net/images/356901cd17a68ad6bdb190379250f206.jpg
29,Verdura,268,Otras verduras y hortalizas,69993,Bimi,,Murcia,12.75,0.2,kg,2.55,Bimi,https://prod-mercadona.imgix.net/images/5c874e21c7fcc8f0a2ee33faa71312ef.jpg
"29,Verdura,268,Otras verduras y hortalizas,69643,Espárrago verde grueso,,""España, Perú y México"",10.87,0.3,kg,3.26,Espárrago verde grueso,https://prod-mercadona.imgix.net/images/399047d5e4dc7677a2b1351b8907314c.jpg"
29,Verdura,268,Otras verduras y hortalizas,69585,Maíz dulce en mazorca,,Senegal,1.44,2.0,ud,2.88,Maíz dulce en mazorca,https://prod-mercadona.imgix.net/images/21055967845a6d9903a7b8a55926090d.jpg
"29,Verdura,267,Verduras al vapor,69737,3 Vegetales para micro,,,5.13,0.3,kg,1.54,""3 Vegetales para micro compuesta por brócoli, coliflor y zanahoria"",https://prod-mercadona.imgix.net/images/94960faa400fa058a71550bbbe0c7fd7.jpg"
29,Verdura,267,Verduras al vapor,69622,Floretas de brócoli para micro,,,6.17,0.23,kg,1.42,Floretas de brócoli para micro,https://prod-mercadona.imgix.net/images/3c23712045339f762d14e691e9b0171e.jpg
"29,Verdura,267,Verduras al vapor,69789,Mix de verduras paisana para micro,,,6.00,0.3,kg,1.80,""Mix de verduras paisana para micro compuesta por calabacín, zanahoria, cebolla  morada y puerro"",https://prod-mercadona.imgix.net/images/1e45ff33b104127685d3c3c137e463cf.jpg"
"29,Verdura,267,Verduras al vapor,69735,Sopa juliana para micro,,,3.38,0.4,kg,1.35,""Sopa juliana para micro compuesta por zanahoria, col blanca, acelga, nabo, apio, puerro y cebolla"",https://prod-mercadona.imgix.net/images/a3a207307b8a10996dbbb2e7f8f632c9.jpg"
29,Verdura,267,Verduras al vapor,69484,Patata para micro,,Francia,3.25,0.4,kg,1.30,Patata para micro,https://prod-mercadona.imgix.net/images/7e5af136d661fc6a8de8764b9d8859f4.jpg
29,Verdura,267,Verduras al vapor,69465,Batata para micro,,Estados Unidos,6.00,0.4,kg,2.40,Batata para micro,https://prod-mercadona.imgix.net/images/00d518c6d274d279e7b0ea74b9c4245e.jpg
"29,Verdura,267,Verduras al vapor,69740,Mix de verduras jardinera para micro,,,4.75,0.4,kg,1.90,""Mix de verduras jardinera para micro compuesto por calabacín, pimiento rojo, pimiento verde, cebolla y puerro"",https://prod-mercadona.imgix.net/images/7e9bd93106df239555b982275b58741d.jpg"
31,Pescado fresco,808,Sepia y calamar,81704,Sepia,,España,13.95,0.35,kg,4.88,Sepia,https://prod-mercadona.imgix.net/images/d048cb65e9ae4c19d14d81a31fecc1dd.jpg
31,Pescado fresco,808,Sepia y calamar,87191,Calamar pequeño limpio patagónico,,España,16.50,0.3,kg,4.95,Calamar pequeño limpio patagónico,https://prod-mercadona.imgix.net/images/fb936f4d2ca93ce6b9d97ffc9533e2e9.jpg
31,Pescado fresco,808,Sepia y calamar,87194,Tiras de potón del Pacífico Hacendado,Hacendado,España,12.00,0.3,kg,3.60,Tiras de potón del Pacífico Hacendado,https://prod-mercadona.imgix.net/images/19843ec98f3c78da5975603cec9bf980.jpg
31,Pescado fresco,851,Morralla,81745,Morralla,,,8.95,,kg,886.05,Morralla,https://prod-mercadona.imgix.net/images/84ba531e6c1c0b83c236c646f0f360c0.jpg
31,Pescado fresco,812,Lenguado,81225.1,Lenguado sin cabeza y sin piel,,,23.95,0.12,kg,2.87,Lenguado sin cabeza y sin piel,https://prod-mercadona.imgix.net/images/665fff63ca10282420279830f3b6d58d.jpg
31,Pescado fresco,812,Lenguado,81225.2,Lenguado sin limpiar,,,23.95,0.12,kg,2.87,Lenguado sin limpiar,https://prod-mercadona.imgix.net/images/05185b9be73206726fe3b67cf978ddb2.jpg
31,Pescado fresco,849,Caballa,83692.1,Caballa Verdel sin tripa,,,3.95,0.4,kg,1.58,Caballa Verdel sin tripa,https://prod-mercadona.imgix.net/images/2bbcae5e9a724aaa20ebfe3f56c3f9c6.jpg
31,Pescado fresco,849,Caballa,83692.2,Caballa Verdel sin cabeza y sin tripa,,,3.95,0.4,kg,1.58,Caballa Verdel sin cabeza y sin tripa,https://prod-mercadona.imgix.net/images/dec6b8dbe279d6da1fc12641104d2d9c.jpg
31,Pescado fresco,849,Caballa,83692.3,Caballa Verdel a rodajas sin cabeza y sin tripa,,,3.95,0.4,kg,1.58,Caballa Verdel a rodajas sin cabeza y sin tripa,https://prod-mercadona.imgix.net/images/3607b9c7ca8638b2066e6cb3c77475eb.jpg
31,Pescado fresco,849,Caballa,83692.4,Caballa Verdel a filetes sin cabeza y sin tripa,,,3.95,0.4,kg,1.58,Caballa Verdel a filetes sin cabeza y sin tripa,https://prod-mercadona.imgix.net/images/f41357daaa45075d717cdb889a93bf21.jpg
31,Pescado fresco,849,Caballa,83692.5,Caballa Verdel abierta a la espalda con espinas y con cabeza,,,3.95,0.4,kg,1.58,Caballa Verdel abierta a la espalda con espinas y con cabeza,https://prod-mercadona.imgix.net/images/a66bf71b1ddbb3fd8957d3b68cec0254.jpg
31,Pescado fresco,880,Corvina,81055.1,Corvina limpia con cabeza,,Mauritania,7.95,0.83,kg,6.60,Corvina limpia con cabeza,https://prod-mercadona.imgix.net/images/914aa9f7dc7c62ac7ca4a4126e45b5b3.jpg
31,Pescado fresco,880,Corvina,81055.2,Corvina abierta a la espalda con espinas y con cabeza,,Mauritania,7.95,0.83,kg,6.60,Corvina abierta a la espalda con espinas y con cabeza,https://prod-mercadona.imgix.net/images/e9ae60ccbc54da434f15d6fc359697ce.jpg
31,Pescado fresco,880,Corvina,81055.3,Corvina a filetes,,Mauritania,7.95,0.83,kg,6.60,Corvina a filetes,https://prod-mercadona.imgix.net/images/c24e26cdf25836aff4838e4dfafaf136.jpg
31,Pescado fresco,809,Dorada,81234.1,Dorada limpia con cabeza,,,7.75,0.49,kg,3.80,Dorada limpia con cabeza,https://prod-mercadona.imgix.net/images/436b010dcbc6108690d724afe2d95b97.jpg
31,Pescado fresco,809,Dorada,81234.2,Dorada abierta a la espalda con espinas y con cabeza,,,7.75,0.49,kg,3.80,Dorada abierta a la espalda con espinas y con cabeza,https://prod-mercadona.imgix.net/images/b00be480049e6df6699dfcc258e77d84.jpg
31,Pescado fresco,809,Dorada,81234.5,Dorada a filetes sin cabeza y sin espina,,,7.75,0.49,kg,3.80,Dorada a filetes sin cabeza y sin espina,https://prod-mercadona.imgix.net/images/63343ce507fc67170a68187887e2a908.jpg
31,Pescado fresco,809,Dorada,81234.4,Dorada abierta en libro sin cabeza y sin espina,,,7.75,0.49,kg,3.80,Dorada abierta en libro sin cabeza y sin espina,https://prod-mercadona.imgix.net/images/2957b087240ec84fa053668b79413731.jpg
"31,Pescado fresco,809,Dorada,81234.3,Dorada sin limpiar,,,7.75,0.49,kg,3.80,""Dorada sin limpiar, para hacer a la sal"",https://prod-mercadona.imgix.net/images/5a648f8a69f2dd2d87d7049b8e604499.jpg"
31,Pescado fresco,810,Lubina,81241.1,Lubina limpia con cabeza,,,8.35,0.42,kg,3.51,Lubina limpia con cabeza,https://prod-mercadona.imgix.net/images/7b996b05f032204332216f5e6a72b129.jpg
31,Pescado fresco,810,Lubina,81241.2,Lubina abierta a la espalda con espinas y con cabeza,,,8.35,0.42,kg,3.51,Lubina abierta a la espalda con espinas y con cabeza,https://prod-mercadona.imgix.net/images/45f37ee9fbccebfd1cde069320cc9b3b.jpg
31,Pescado fresco,810,Lubina,81241.5,Lubina a filetes sin cabeza y sin espina,,,8.35,0.42,kg,3.51,Lubina a filetes sin cabeza y sin espina,https://prod-mercadona.imgix.net/images/08fb245b6763997aa1ec02d8a537c03f.jpg
31,Pescado fresco,810,Lubina,81241.4,Lubina abierta en libro sin cabeza y sin espina,,,8.35,0.42,kg,3.51,Lubina abierta en libro sin cabeza y sin espina,https://prod-mercadona.imgix.net/images/a81a713fad959d63b5ab54f2d11cff23.jpg
"31,Pescado fresco,810,Lubina,81241.3,Lubina sin limpiar,,,8.35,0.42,kg,3.51,""Lubina sin limpiar, para hacer a la sal"",https://prod-mercadona.imgix.net/images/079d2d1fac75b66dea891397f9744121.jpg"
31,Pescado fresco,815,Trucha,81200.1,Trucha abierta en libro con cabeza,,España,7.75,0.74,kg,5.74,Trucha abierta en libro con cabeza,https://prod-mercadona.imgix.net/images/661d69880016e9ebeb58a4f23465e397.jpg
31,Pescado fresco,815,Trucha,81200.2,Trucha abierta en libro sin cabeza y sin espina,,España,7.75,0.74,kg,5.74,Trucha abierta en libro sin cabeza y sin espina,https://prod-mercadona.imgix.net/images/f59e557239c2f912e794f4f6ca61df0a.jpg
31,Pescado fresco,815,Trucha,81200.3,Trucha sin aletas,,España,7.75,0.74,kg,5.74,Trucha sin aletas,https://prod-mercadona.imgix.net/images/c4b028bd334f4ff5a51c67f4a736d9c3.jpg
31,Pescado fresco,889,Pargo rosado,81276.1,Pargo rosado limpio con cabeza,,,9.95,0.73,kg,7.26,Pargo rosado limpio con cabeza,https://prod-mercadona.imgix.net/images/598769164838d0fb68fd58b4d92d9a5c.jpg
31,Pescado fresco,889,Pargo rosado,81276.2,Pargo rosado abierto a la espalda con espinas y con cabeza,,,9.95,0.73,kg,7.26,Pargo rosado abierto a la espalda con espinas y con cabeza,https://prod-mercadona.imgix.net/images/a34e43dd08c94692ccd23b238eb71bff.jpg
31,Pescado fresco,889,Pargo rosado,81276.4,Pargo rosado a filetes,,,9.95,0.73,kg,7.26,Pargo rosado a filetes,https://prod-mercadona.imgix.net/images/e0ab42748850ea27aa16fb4e77ddb425.jpg
"31,Pescado fresco,889,Pargo rosado,81276.3,Pargo rosado sin limpiar,,,9.95,0.73,kg,7.26,""Pargo rosado sin limpiar, para hacer a la sal"",https://prod-mercadona.imgix.net/images/559f6657a45e7635e2332685eaca439d.jpg"
31,Pescado fresco,847,Bacalao,81204.1,Bacalao a rodajas,,,7.95,2.26,kg,17.97,Bacalao a rodajas,https://prod-mercadona.imgix.net/images/7fe85bfd4b3c74ef53e335e439b06b4e.jpg
31,Pescado fresco,847,Bacalao,81204.3,Bacalao media pieza a rodajas,,,7.95,1.33,kg,10.57,Bacalao media pieza a rodajas,https://prod-mercadona.imgix.net/images/88a3161d919a5e1282cc5b82fd00ca26.jpg
31,Pescado fresco,847,Bacalao,81204.2,Bacalao abierto en libro sin cabeza y sin espina,,,7.95,2.26,kg,17.97,Bacalao abierto en libro sin cabeza y sin espina,https://prod-mercadona.imgix.net/images/144bdf77d235c7a4ca6d525717c6214e.jpg
31,Pescado fresco,847,Bacalao,81204.4,Bacalao media pieza abierto en libro sin cabeza y sin espina,,,7.95,1.33,kg,10.57,Bacalao media pieza abierto en libro sin cabeza y sin espina,https://prod-mercadona.imgix.net/images/31d725c7f08f131a5e70c3677dc5e69b.jpg
31,Pescado fresco,811,Salmón,81649.1,Salmón a rodajas,,,12.95,2.65,kg,34.32,Salmón a rodajas,https://prod-mercadona.imgix.net/images/efde699df9d548c2e8a9887daf63cd7a.jpg
31,Pescado fresco,811,Salmón,81649.4,Salmón media pieza a rodajas,,,12.95,1.34,kg,17.35,Salmón media pieza a rodajas,https://prod-mercadona.imgix.net/images/3cb80836bc33e899bc88c403a7dbdf05.jpg
31,Pescado fresco,811,Salmón,81649.2,Salmón abierto en libro sin cabeza y sin espina,,,12.95,2.65,kg,34.32,Salmón abierto en libro sin cabeza y sin espina,https://prod-mercadona.imgix.net/images/0ab4d3bebe2987d4c536456e2b2397b1.jpg
31,Pescado fresco,811,Salmón,81649.5,Salmón media pieza abierto en libro sin cabeza y sin espina,,,12.95,1.34,kg,17.35,Salmón media pieza abierto en libro sin cabeza y sin espina,https://prod-mercadona.imgix.net/images/9e3d2b0d70964b5e08e4430a34872631.jpg
31,Pescado fresco,811,Salmón,81649.3,Salmón sin aletas y sin escamas,,,12.95,2.65,kg,34.32,Salmón sin aletas y sin escamas,https://prod-mercadona.imgix.net/images/951a3919c430a3945602d4f82ba89f23.jpg
31,Pescado fresco,811,Salmón,81649.6,Salmón media pieza sin aletas y sin escamas,,,12.95,1.34,kg,17.35,Salmón media pieza sin aletas y sin escamas,https://prod-mercadona.imgix.net/images/2a83560771de82f2644054222802f106.jpg
31,Pescado fresco,816,Merluza,81790.1,Merluza a rodajas,,,10.95,1.39,kg,15.22,Merluza a rodajas,https://prod-mercadona.imgix.net/images/f9915fd0e276f93caa4eb284fbbcbc34.jpg
31,Pescado fresco,816,Merluza,81790.4,Merluza media pieza a rodajas,,,10.95,0.72,kg,7.88,Merluza media pieza a rodajas,https://prod-mercadona.imgix.net/images/858d44842974db4c1c20552c4215b8ff.jpg
31,Pescado fresco,816,Merluza,81790.2,Merluza abierta en libro sin cabeza y sin espina,,,10.95,1.39,kg,15.22,Merluza abierta en libro sin cabeza y sin espina,https://prod-mercadona.imgix.net/images/fe5ec3ad3d32e4fd6fe05e88aa16af0e.jpg
31,Pescado fresco,816,Merluza,81790.5,Merluza media pieza abierta en libro sin cabeza y sin espina,,,10.95,0.72,kg,7.88,Merluza media pieza abierta en libro sin cabeza y sin espina,https://prod-mercadona.imgix.net/images/4d5edf4542c58f534844c301ef6256b8.jpg
31,Pescado fresco,816,Merluza,81790.3,Merluza sin aletas y sin escamas,,,10.95,1.39,kg,15.22,Merluza sin aletas y sin escamas,https://prod-mercadona.imgix.net/images/fe6762be2b524bd5bcd015202b222dc4.jpg
31,Pescado fresco,816,Merluza,81790.6,Merluza media pieza sin aletas y sin escamas,,,10.95,0.72,kg,7.88,Merluza media pieza sin aletas y sin escamas,https://prod-mercadona.imgix.net/images/d44677353db7798a3331ef65e09ced5e.jpg
31,Pescado fresco,817,Rape,81220.2,Rape a rodajas,,,11.90,2.18,kg,25.94,Rape a rodajas sin cabeza,https://prod-mercadona.imgix.net/images/02f9a4b8e419f4a3ff91152524328689.jpg
31,Pescado fresco,817,Rape,81220.3,Rape abierto en libro sin cabeza y sin espina,,,11.90,2.18,kg,25.94,Rape abierto en libro sin cabeza y sin espina,https://prod-mercadona.imgix.net/images/15ea6321aba26003f74bfb010f78d862.jpg
31,Pescado fresco,817,Rape,81220.1,Rape sin piel y sin cabeza,,,11.90,2.18,kg,25.94,Rape sin piel y sin cabeza,https://prod-mercadona.imgix.net/images/e4de4da1695e3fcab7d3155c0d324ebb.jpg
31,Pescado fresco,817,Rape,81220.4,Rape sin aletas y sin dientes,,,11.90,2.18,kg,25.94,Rape sin aletas y sin dientes,https://prod-mercadona.imgix.net/images/5b64313f8cba4b828c7e07ccbdb17eba.jpg
"31,Pescado fresco,848,Rodaballo,81226.3,""Rodaballo con piel, sin aletas y sin agallas"",,,12.50,1.26,kg,15.75,""Rodaballo con piel, sin aletas y sin agallas"",https://prod-mercadona.imgix.net/images/654459d688d763aef2fd2d9850bea2b1.jpg"
31,Pescado fresco,848,Rodaballo,81226.1,Rodaballo a filetes,,,12.50,1.26,kg,15.75,Rodaballo a filetes,https://prod-mercadona.imgix.net/images/38ad3acb994ffb7df047d57a21555ff1.jpg
31,Pescado fresco,848,Rodaballo,81226.2,Rodaballo a filetes y sin piel,,,12.50,1.26,kg,15.75,Rodaballo a filetes y sin piel,https://prod-mercadona.imgix.net/images/b016b7cc4df0213b4ceb581f8f0abd45.jpg
32,Marisco,272,Marisco,62007,Preparado de paella y sopa Hacendado ultracongelado,Hacendado,España,6.36,,kg,4.36,Preparado de paella y sopa Hacendado ultracongelado,https://prod-mercadona.imgix.net/images/30292366b8d966486832797cdd827ee4.jpg
32,Marisco,272,Marisco,24147,Gambón congelado,,,9.95,,kg,985.05,Gambón congelado,https://prod-mercadona.imgix.net/images/8a6cce24488444736497d91a7a5ec404.jpg
32,Marisco,272,Marisco,24260,Gambón grande congelado,,Argentina,8.95,2.0,kg,17.90,Gambón grande congelado,https://prod-mercadona.imgix.net/images/b47e6923e24e806e6d9f9ab381a38d52.jpg
